Name,Date,Review,Stars
Дмитрий,20.09.2017 17:28,"Ну такие ребята! С претензией да! ) и собственно есть с чего! в сроки укладываются, качество (кроме Алых Парусов правда) хорошее. Вот смущает что пошли осваивать пром зоны - экология же там не очень удачная. Но с другой стороны надо же это кому то делать - смотришь и инфраструктуру облагородят вокруг!",4
Полина,08.02.2017 10:38,"ИМХО один из лучших сегодня застройщиков в Москве и в России наверное тоже. Уровень доверия на твердую пять. Проекты очень разные - люди действительно вкладываются в разработку архитектурных и дизайнерских решений. Цены всегда адекватные, хотя да, признаться, доступными их назвать будет трудно)), особенно в некоторых случаях вроде Жизни на Плющихе). Качество строительства при этом сомнений не вызывает в жилье любого уровня. Застройщик бережет репутацию.
Читать полностью",5
Полина,05.09.2017 11:10,"Очень известная компания, у них за плечам куча проектов реализованных. Я когда искала квартиру очень много всего прочитала и могу сказать, что донстрой в плане качества жилья и сроков его сдачи очень хорошо себя показывает. Не знаю как будет сейчас с сердцем столицы, где мы взяли квартиру, но строят быстро, к сроку должны успеть сдать!",5
Вика,21.06.2024 11:48,"У меня будет квартира в Символе в Независимости. Мой дом еще строится, поэтому я частый гость на канале застройщика, где выкладывают новости. В целом темпы хорошие, отчеты о моем квартале регулярно появляются",0
Тимофей,23.09.2024 12:40,"Приобретал квартиру по военной ипотеке во Фреше. У меня сделка была чуть сложнее обычных, потому что сертификат на покупку только 9 месяцев действует. Потом если только заново заказывать, а это нервы и время. Менеджеры быстро включились, по срокам четко получилось
Достоинства: Поддержка на всех этапах покупки
нет
Читать полностью",5
Игорь,18.04.2024 12:46,"Недвижка сейчас в цене только растет по всей рф, убедился на горьком опыте. Мониторил год в надежде, что цены упадут, а по итогу пришлось еще и под больший процент взять, чем взял бы в прошлом году. Из плюсов, что в акцию к 30 летию попал и скидку 8% дали и застройщик сам нормальный, успел подсобрать инфы от жильцов за этот год.",5
Леонид,28.09.2023 10:24,"Хочу сказать, что не везде менеджеры так подходят к своей работе. Мы были у нескольких застройщиков, персонал нас там не впечатлил или может не повезло просто, не знаю. У Донстроя были приятно удивлены, нам менеджер шаристый попался. Видно прям горит своей работой, с такими приятно иметь дело)",5
Матвей,10.01.2023 14:52,"Я и не знал, что есть рейтинг уверенности застройщиков в Forbes и все же приятно, что Донстрой там занял второе место) Еще один плюсик в копилку преимуществ, все таки сделал правильный выбор, что купил у них квартиру",5
Татьяна,12.12.2022 17:35,"Застройщик на слуху, много десятков лет остаётся на плаву, поэтому сомнений не возникает. Мы взяли в Символе квартиру, большой плюс, что есть сданные очереди, то есть район уже не лысый, открывают магазины, кафе, ресторанчики и для детей есть разные секции. Заезжай и живи в комфорте, ну не считая ремонтов вокруг)))",5
Андрей,11.11.2022 16:43,"Застройщик награды себе все в этом году захапал)) Вот недавно в номинации Девелопер года Жилая недвижимости победил! Правда, у них какой-то бум, ну вообще молодцы. Держаться на плаву всегда это надо много силы и труда иметь.",5
Оксана,18.10.2022 09:18,"Хочется отметить как грамотно Донстрой работает с клиентами. Менеджер отвечал на все наши вопросы, всегда был на связи. Чувствовалось внимание, что не просто рабочее время отрабатывают. Так что мы довольны и обслуживанием, и покупкой квартиры само собой)",5
Мария,04.08.2022 10:11,"Мнение о застройщике менялось только в лучшую сторону. На моей памяти это первый раз, когда ни в чем не разочаровались. Начиная с первого посещения офиса и до приемки сохранялось приятное впечатление. И менеджер наш нам сильно помогал, консультировал, на вопросы отвечал и после покупки)",5
Виктор,13.12.2016 10:12,"Размах Донстроя впечатляет! Огромное количество проектов, которое им удается одновременно реализовывать, действительно внушает уверенность. И при этом везде активно ведутся работы. Выбрали один дом от Донстроя из-за удачного соотношения цены и качества.",5
Руслан,13.12.2024 10:56,"Сейчас в Острове будет череда приемок) Многие кварталы уже на финишной прямой) Надеемся, что скоро будем принимать наш Остров 4. Вроде обещают по сроку сдать, так что ждем с нетерпением. Отзывы о приемках других кварталов хорошие, так что у нас тоже все должно быть на уровне",5
Екатерина,15.04.2024 17:05,"Выбирали застройщика по расположению и цене/качеству, но хочу еще отметить, что после покупки оперативно отвечают на вопросы, постоянно новая информация по строительству появляется. В общем, 5/5 пока что, дальше посмотрим после приемки, может обновлю отзыв.",5
Даниил,02.08.2023 09:14,"Имел опыт общения с персоналом офиса продаж Огней при покупке квартиры для родителей. Консультировал нас молодой паренек, Сергей, свою работу выполняет хорошо. У нас было пару вопросов по планировкам - всё подсказал, показал примеры, проинструктировал короче грамотно. Уже приемки первые пошли, скоро и наша очередь, надеюсь квартира будет такого же уровня качества, как сервис.",5
Вячеслав,21.09.2022 10:58,"Для меня уже даже не удивление, что Донстрой в тройке лидеров в рейтинге лучших застройщиков столицы от «Комсомольской правды». Мне кажется они уже все возможные награды взяли, ну пусть так и дальше будет, это радует, всегда.",5
Виолетта,26.07.2022 09:55,"Донстрой попал в ТОП-3 девелоперов Москвы по объемам продаж. Больше всего сделок было заключено по ЖК Остров, оно и понятно, проект необычный, я б сказала даже уникальный для города, красивые пейзажи на реку и Москворецкий парк, при этом в ЖК будут внедрять всякие супер новейшие технологии.",5
Полина,04.07.2022 17:16,"Менеджеры в офисе молодцы, хорошее впечатление осталось от посещения во многом благодаря им. Наш менеджер с юмором был, настроение нам поднял) Проконсультировал нас, на вопросы ответил, помог определиться с планировкой, в общем отлично все прошло",5
Степан,27.06.2022 17:37,"Донстрой для меня проверенный вариант. Мои знакомые в разное время покупали квартиры у застройщика, последний раз друг в Сердце столицы брал. Ни у кого проблем не возникало, довольны и качеством, и обслуживанием. Поэтому я даже не раздумывал, купил квартиру в Символе)",5
Мария,23.06.2022 14:14,"Решилась на покупку собственной квартиры, но страшновато было с ипотекой связываться. Менеджер меня успокоил, все разъяснил и помог с оформлением. Все таки недвижимость того стоит, тем более у События место перспективное",5
Регина,14.06.2022 09:53,"Не люблю возиться с документами, да у меня и не особо получается. Мне в этом очень классно помог менеджер, объяснял что и зачем) Обслуживание и персонал у Донстроя радуют, ни разу не было какого то негатива, всегда только доброжелательность",5
Марина,19.05.2022 14:45,"Была в офисе продаж недавно) Переживала немного, вдруг не понравится что то и покупка сорвется. Но зря, все прошло хорошо, без лишней возни. В офисе красиво, и менеджер приятный попался)",5
Ева,16.03.2022 16:20,"Знаю донстрой как проверенного застройщика с большим количеством успешных проектов, к тому же уже много лет на рынке, и рейтинг хороший. При покупке квартиры я волновалась, поскольку покупка важная. Но в офисе продаж менеджер нам все рассказал, объяснил, и стало спокойнее. Понравилось отношение, все вежливые, ответили на все наши миллион вопросов.",5
Регина,24.01.2022 14:11,"Один из лучших застройщиков, на мой взгляд, со сроками очень редко бывают проблемы, дизайнеры у них на высшем уровне, с огромны бы удовольствием перебралась бы в ЖК Остров
Достоинства: В срок, дизайн, инфраструктура
не нашла
Читать полностью",5
Арина,29.05.2021 18:42,"обожаю проекты этого застройщика, жаль денег нет, чтобы квартиры во всех купить))) сама живу в сердце столицы, но хочу перебраться в остров. там место будет тихое и довольно уединенное. и станция метро будет внутри квартала.",5
Иван,28.05.2021 17:27,"Купили квартиру во 2 очереди ЖК Огни, корпуса активно строятся, сейчас уже в нашем втором корпусе 36 этажей, хотя строить начали только летом прошлого года, одновременно фасад отделывают и внутренними работами занимаются, думаю, эти летом уже этажи завершат и активнее возьмутся за фасад. Параллельно ещё слежу за ходом строительства 1 очереди, дома уже готовы и выполнено озеленение, газон, цветы, деревья-крупномеры, надеюсь и у нас так будет.
Читать полностью",5
Нелли,30.04.2021 11:20,"говорите за себя. я лично только за частную школу. у меня двое детей, я готова подзатянуть пояс, лишь бы им дать хорошее образование. городские школы такое не дают, а там, где уровень образования высокий, не пробьешься. так что если вам денег жалко на ваше же чадо, идите в городскую. мы вроде не в чистом поле живем. школ в городе полно.",5
Павел,15.12.2020 11:57,"Ведомости пишут, что донстрой в мневниковской пойме новый проект выводит. Интересная локация: с трех сторон Москва река, поблизости нет плотной застройки. Цены, наверное, будут соответствующие, но надеюсь, что так как ЖК будет находиться в МКАД получиться войти в проект.",5
Вероника,14.03.2024 10:44,"Раньше ездила на пилатес в другую часть города, на дорогу только около часа тратила, но хорошего тренера только там нашла. Недавно прямо в нашем дворе нашла отличную фитнес-студию с профессиональными тренерами, попробовала пару раз позаниматься индивидуально, понравилось, теперь на групповые хожу",0
Оля,15.11.2023 10:45,"В Сердце столицы живем уже 2й год) Нам нравится) Будет вообще отлично, когда последний корпус достроят, тогда никакого шума. ЖК останется только развиваться и принимать новых жильцов)",5
Андрей,07.09.2023 11:41,"Взял в Острове квартиру, перспективное место. Решил, что если уж инвестировать, то в квартиру от Донстрой) Сам живу в Символе, поэтому знаю о чем говорю. Строят на совесть, причем еще и стильно, продумано, обслуживание отличное.",5
Лариса,26.10.2022 09:47,"У меня друг живет в Символе, так что с застройщиком уже была косвенно знакома) Много хорошего слышала, про качество, что сервис хороший. В итоге тоже решилась и взяла себе в Смелости квартиру, думаю не прогадала",5
Вячеслав,03.10.2022 10:28,"Понравилось, что с первых дней и до момента оформления сделки со мной работал один менеджер, сначала мне в общем рассказал о Символе, что планируется, что уже есть вокруг, затем предложил несколько подходящих планировок, на второй встрече уже занимались оформлением, долго возиться не пришлось, быстро всё сделал.",5
Андрей,28.09.2022 10:11,"Отличный застройщик с большим количеством классных проектов. Узнали о нем от хороших знакомых, они нам посоветовали обратить внимание на Остров. Они нас неплохо знают, были уверены, что нам зайдет и оказались правы. Мы еще другие жк у Донстроя посмотрели, но взяли в итоге в Острове)",5
Евгений,23.09.2022 11:54,"У застройщика оказывается очень грамотные менеджеры, которые нам сильно помогли с оформлением ипотеки. За что им большое человеческое спасибо, мы переживали, что покупка затянется надолго, а вышло очень быстро)",5
Евгений,14.07.2022 09:59,"Смотрел разные варианты, больший интерес у меня вызвал Остров. Локация нетипичная для Москвы, к тому же очень актуальная, сейчас многие хотят быть поближе к природе. Возможно устают от темпа жизни, а природа помогает замедлиться, успокоиться) Я просто в том числе, поэтому без раздумий взял тут квартиру)",5
Алексей,25.05.2022 21:32,"На днях оформил ипотеку в Острове под 1,9% годовых. Оказывается это особое предложение от ВТБ, надо только внести 40% и провести электронную сделку. С первым пунктом вопросов не возникло, а вот второй поставил в тупик - электронно я ещё ипотеки не оформлял. С горем пополам, с помощью менеджеров всё таки оформил, всё подписал. Теперь слежу за ходом строительства моего дома, темпы пока радуют.",5
Лариса,23.05.2022 18:05,"Не ожидала, что у застройщика такая выгодная партнёрка - столько скидок и предложений) Классно, что там не только предложения от ресторанов и кафе. Как девушка немного за 30ть я особенно оценила скидки на медицинские услуги))",5
Олеся,16.05.2022 11:13,"Рада, что когда то послушала друзей и взяла квартиру в Символе) Никаких проблем при покупке не было, да и после пока тоже, как то все гладко сложилось) Сотрудники Донстроя шли навстречу, все объясняли. Теперь жду свою квартиру",5
Наталья,28.04.2022 12:30,"Успели ухватить двушку в Сердце Столицы, думаю если бы мы еще на пару месяцев покупку отложили, то проворонили бы все. Успели после офиса местную кафешку оценить, Moscow Heart Coffee, если не ошибаюсь. Раф-халва там просто невероятный",5
Лешка,20.03.2025 16:52,"У нас будет небольшая, но удобная квартира в Событии 4. Планировка очень удачная - большая кухня-гостиная, широкий коридор и спальня. Для двоих отличный вариант. С одной стороны окна будут выходить на территорию квартала, а с другой - на главный бульвар.",5
Даниил,11.10.2022 12:26,"Решился на покупку своей квартиры и очень кстати наткнулся на рекламу от Донстроя. Название меня заинтересовало, это я про жк Остров. Нашел сайт, почитал, оказывается застройщик уже около 28 лет на рынке, вот это опыт) Проконсультировался с менеджером онлайн и скоро поеду уже в офис продаж оформлять договор)",5
Наталья,23.09.2022 10:10,"Понравилось как работают менеджеры в офисе продаж) Видно, что дело свое знают. Мы были в Острове и Событии, и там и там нам уделили должное внимание, что приятно)",5
Денис,08.07.2022 09:23,"Когда покупали квартиру в Сердце столицы пару лет назад, были в офисе продаж. Помню, впечатления были хорошие, очень понравилось отношение к нам, атмосфера. И вот недавно поехали с друзьями уже в офис События, тоже все отлично, сотрудники внимательные, отзывчивые. Просто интересно было сравнить)",5
pavel,23.05.2018 16:08,"Хочу оставить положительный отзыв о компании донстрой. Являюсь дольщиком 6 корпуса жк символ и вот уже получил ключи от квартиры. Мало того, что начали выдавать их раньше срока в дду, так еще и качеством квартиры все очень хорошо. Вообще слабо верилось в такой поворот, потому что сейчас вообще мало что сдается в срок. Но донстрой продолжает поддерживать репутацию!",5
Оксана,30.01.2025 10:39,"Давно дружу с Донстроем, покупал у них квартиру в Сердце Столицы несколько лет назад для нас с женой, в том году пришло время выбирать жилье для сына. Мы с ним разных застройщиков посмотрели, все-таки на Донстрое так же остановились. Он хотел жить в Раменках, учится в этом районе, и ему там нравится. Взяли однушку в Событие 3, пока ждем сдачи дома",5
Елизавета,18.12.2017 13:36,"А чем вам не нравится факт застройки промзон? Сейчас это очень востребовано - такие земли обычно находятся в довольно хороших местах. И крупные застройщики это знают. Берешь эту землю, облагораживаешь ее, строишь хороший комплекс и квартиры разлетаются как пирожки) А то, что донстрою дают разрешение на это - отличный показатель качества работы компании. Все-таки реновация промзоны это долгий и очень сложный процесс и не каждый застройщик с этим справится.
Читать полностью",5
Мария,07.04.2021 11:10,"Застройщик, который на любом объекте (от многоквартирных домов до объектов социальной инфраструктуры) старается нажиться. Советую погуглить на ютьюбе видео про школу и детский сад в ЖК Сердце столицы. С одной стороны - школу и детский сад строят, с другой - объявление о продаже этой школы и этого сада вывешивают (для частных инвесторов). А у кого нет средств обучаться в частных садах и школах, с ориентировочной стоимостью от 80 до 100 тыс в месяц за одного ребенка - будьте любезны, в 2 километрах от ЖК водите детей учиться/воспитываться
неуемное желание наживы
Читать полностью",1
Алексей,28.04.2021 17:33,"Так строят же социалку. Как и обещали. В чем претензия? Причем монолит на садике уже готов почти, школа в процессе. Хотели бы нажиться, воткнули бы корпуса, залили придомовую бетоном, посадили бы пару кустов и свалили в закат.",
павел,26.04.2022 14:23,"Здравствуйте. При покупке квартиры в ЖК Символ менеджер Ольга Петракова не объяснила порядок начисления милей ""Аэрофлот Бонус"". А после завершения сделки говорит начислить невозможно. Начальник отдела продаж Раменки Евгений пообещал взять у нее объяснительную. Но что делать мне. Вроде как обманули?
в прошлом
Здравствуйте. При покупке квартиры в ЖК Символ менеджер Ольга Петракова не объяснила порядок начисления милей ""Аэрофлот Бонус"". А после завершения сделки говорит начислить невозможно. Начальник отдела продаж Раменки Евгений пообещал взять у нее объяснительную. Но что делать мне. Вроде как обманули?
Читать полностью",1
